Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1096128399326801923,@PaetzSam Ah twisted.. I made that all with a Roland JX-8p analog synth ‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-14 13:25:50,True,,,
,1096127650467401733,@SweetLou_38 ‼️👌‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-14 13:22:51,True,,,
,1096127608197124096,@jjallday_ I wish I could just have @Swattykins on talk box every night ha ‼️👾‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-14 13:22:41,True,,,
,1096127484268085249,@D1P3M I forgot about chesterfield! Thank u😎‼️👾,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-14 13:22:11,True,,,
,1096091439358971904,What’s ur favorite russliquid songs?! Name three ur fav songs below... (ps don’t name “feral cat” cause I already know haaa) I wanna see what y’all old favorites are to remix them to play… https://t.co/ybIT2s7dno,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-14 10:58:58,True,"New Orleans, LA",29.948479,-90.070864
,1095438197931290624,@freddytoddmusic Yes they on a whole other level in a different dimension ‼️👾‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-12 15:43:13,True,,,
,1095369459475329024,@freddytoddmusic Come to Nola haaa,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-12 11:10:04,True,,,
,1094682695404154880,I want a pet owl.. or rather an owl friend. ‼️👾‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-10 13:41:07,True,,,
,1094620235703803905,@mrbillstunes Fuk yes that’s awesome!!! Congrats on the cool job‼️✅‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-10 09:32:55,True,,,
,1093986828439318529,Yes @GrassrootsCali we coming !!!!! https://t.co/Hb4LX2sSAO,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 15:35:59,True,,,
,1093949085931864064,@FunkyBtch @wearegraves @emmettkaimusic 😂,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 13:06:01,True,,,
,1093947165565628416,"@FunkyBtch @wearegraves Well if ur not listening to @emmettkaimusic new new then ur causing global warming... 
https://t.co/raOV3nH2SJ
(This really dope tho check it out n spread the word)",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 12:58:23,True,,,
,1093941876258820096,I feel like I’m forgetting something.... oh wait I am!!!! My dear frin n milk lorde @thriftworks is playing at @CervantesDenver tonight... n I just happen to b in Denver.  Wonder what that… https://t.co/PUtP2DYBGN,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 11:37:22,True,"Denver, CO",39.75323451,-105.00013528
,1093924315118989312,If u like good music this isn’t for u... if u like GREAT MUSIC then this is most def for YOU!!!  Masterful soulful beautiful music from @emmettkaimusic ‼️👾‼️ https://t.co/1ewzSApxDV,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 11:27:35,True,,,
,1093923793603506177,"@lowlitemusic Could easily do like 2-3 sets a night.... however whilst eryone tryin to b global, I’m tryin to b galactic ‼️👾👾👾👾👾👾👾👾👾👾👾👾",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 11:25:31,True,,,
,1093923481807314944,@mikeywehling Space Burgers‼️ Haa we had fun in Portland tho. Miss ya bud,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 11:24:16,True,,,
,1093878879394123776,I need my own spaceship 🚀... I have things to do... ✅👾✅,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-08 08:27:02,True,,,
,1093548712993800192,"Happy Thursday y’all! Make the day count ... also laughing is important.. make sure ur humorRUSS ✅ 
.
.
.
.
📸: @ABphotochicago @ New Orleans, Louisiana https://t.co/ifFZ4SYp0b",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-07 10:35:04,True,"New Orleans, LA",29.948479,-90.070864
,1093272157977800704,@ManicFocus @ConcordHall @BeatsAntique ‼️👾👾👾‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-06 16:16:09,True,,,
,1093236189769945089,@madzachofficial @Ableton Is it out or u testing?,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-06 13:53:13,True,,,
,1092901088586551297,@ProbCause @ManicFocus JMac is.. I’m in Nola ✅,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-05 15:41:39,True,,,
,1092872623267213312,@NicholasGerlach I have the best problems 😂,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-05 13:48:32,True,,,
,1092872473404719107,Oooh boi‼️ this track @ManicFocus n I cookin up is fuego x3 🔥 🔥🔥 can’t wait to share it with all yas ⭐️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-05 13:47:56,True,,,
,1092587501649346560,@TheTrueUsselman @siriusmoo @2emedanger I will check ✅‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 18:55:34,True,,,
,1092587427020050432,@_SamuelSon_ @therevivalists Their great‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 18:55:16,True,,,
,1092587360464896006,@Alynch745 I love @Khruangbin 💜,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 18:55:00,True,,,
,1092584472095133698,What’s ur fav music 🎶 ur listening to right now ??? 🎶👾🎶,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 18:43:32,True,,,
,1092551934215544834,@TheTrueUsselman Gracias ‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 16:34:14,True,,,
,1092546944457756672,@LouieLastic Done✅,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 16:14:24,True,,,
,1092545466582093824,I recorded too many good flute solos now I can’t decide which one gets to b permanent... 🤷‍♂️🎶‼️ (at least I like them all... I realize “good” is subjective)‼️👾‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 16:08:32,True,,,
,1092492838921781252,Music 🎶 the best thing humans ever did 🎶 https://t.co/WxFIA0laKg,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 12:39:24,True,,,
,1092448495426883589,"It’s Monday ‼️🎶‼️ make it count.. do stuff... live ur best life ‼️ find the peace within u‼️💜‼️
.
.
.
📸: @ABphotochicago @ New Orleans, Louisiana https://t.co/kYNE6Ss1CX",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-04 09:43:12,True,"New Orleans, LA",29.948479,-90.070864
,1092134234586796032,@NicholasGerlach @Griz #facts,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 12:54:27,True,,,
,1092126844617457664,@muxmool Tho thick👍,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 12:25:05,True,,,
,1092126685300998146,@SauceyDawsey08 @Griz Amazing 👌,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 12:24:27,True,,,
,1092126509496717312,@fiveivmusic @Nastysounds 🤣😂🤣,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 12:23:45,True,,,
,1092114255330066434,"@fiveivmusic @Nastysounds Lmao 😂 F#, F#, F#",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 11:35:03,True,,,
,1092113901817397248,@Griz I find it hard to believe anyone could dislike u.  Ur like the edm Gandhi‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-03 11:33:39,True,,,
,1091924045463990272,Fresh music yay ‼️🎶‼️ https://t.co/FhuwIPPJoJ,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-02 22:59:14,True,,,
,1091574366285058048,@ConcordHall @ZSPhotovisions @Silver_Wrapper And @thisiscarlile ‼️‼️‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 23:49:44,True,,,
,1091444851902681093,I play 10-11pm eryone ok byeeeeeeeeeeeeeeee‼️ https://t.co/PbZdY9XTF2,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 15:15:05,True,,,
,1091444731782066177,I hit at 10-11pm tonight ‼️ https://t.co/fZaBKKXX35,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 15:14:36,True,,,
,1091444634138611713,@MoonWizard__ @ConcordHall @BeatsAntique Not sure.. I play 10-11pm tho ‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 15:14:13,True,,,
,1091444534683357184,@JoeMacFocus @BeatsAntique See ya tonight,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 15:13:49,True,,,
,1091443023249133568,"My buddy @manicfocus ‼️‼️ yo Chicago I’m here.. I brought the 🔥 tunes to warm y’all up tonight at the @concordhall ‼️ I play 10-11pm followed by @beatsantique ✅ @ Chicago, Illinois https://t.co/waHLvVp0Ao",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 15:07:49,True,"Chicago, IL",41.883222,-87.632496
,1091407706907443205,"Playing at the @ConcordHall tonight !!!! Come get warm wit me... I brought the HEAT🔥🔥🔥 
w/ @BeatsAntique https://t.co/u3LzgrFrX5",russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-02-01 12:47:29,True,,,
,1090814553049481217,@ProbCause Dope‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-01-30 21:30:30,True,,,
,1090811455723765760,@allieballo @ManicFocus ALL DAY‼️,russliquid,Eclectric EP out now!! https://t.co/1WwJmnLKdy 👾🎶👾 home of THE RUSS LIQUID TEST👾👾booking: landerson@paradigmagency.com mrunner@paradigmagency.com,"New Orleans, LA",2019-01-30 21:18:11,True,,,
